Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2019-12-06,MMIS,0.16,0.16,0.16,0.16,0.16,30000,0.0,0,0.14359,0.13453,0.00906,0.00554,0.00353,,,0.13493,0.12888,0.12514,0.12305,0.1603,,,,,,70.3,-6.96,,,,,,,264.0,134.0,,,,,,,0.0,0.0,,,,,,,,,,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.0583,0.0979,0.1188,0.0605,0.0396,0.0209,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,110000,150000,30000,69.56,52.31,-2.36,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,30000.0,,p2n,n2p,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-01-08,MMIS,0.16,0.16,0.16,0.16,0.16,10000,0.0,0,0.14611,0.13641,0.0097,0.00637,0.00333,,,0.13686,0.1301,0.12583,0.12342,0.16566,,,,,,64.8,-6.96,,,,,,,241.0,134.0,,,,,,,0.0,0.0,,,,,,,,,,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.0668,0.1103,0.1344,0.0676,0.0435,0.0241,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,150000,30000,10000,52.31,-2.36,-34.48,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,p2n,n2p,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-01-24,MMIS,0.165,0.165,0.165,0.165,0.165,30000,0.0,0,0.14902,0.13853,0.01049,0.00719,0.0033,,,0.13903,0.13147,0.1266,0.12383,0.17246,,,,,,58.3,-6.96,,,,,,,229.0,134.0,,,,,,,0.005,0.0,,,,,,,,,,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.0764,0.1243,0.152,0.0756,0.0479,0.0277,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,30000,10000,30000,-2.36,-34.48,-63.16,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,p2n,n2p,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-03-27,MMIS,0.17,0.17,0.17,0.17,0.17,50000,0.0,0,0.15225,0.14086,0.01139,0.00803,0.00335,,,0.14141,0.13298,0.12746,0.12429,0.18097,,,,,,50.86,-6.96,,,,,,,184.0,134.0,,,,,,,0.005,0.0,,,,,,,,100.0,,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.0869,0.1395,0.1712,0.0843,0.0526,0.0317,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,10000,30000,50000,-34.48,-63.16,28.57,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000.0,,,,n2p,p2n,n2p,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-05-27,MMIS,0.175,0.175,0.175,0.175,0.175,100000,0.0,0,0.15575,0.14339,0.01236,0.0089,0.00346,,,0.14399,0.13463,0.12841,0.1248,0.19113,,,,,,42.83,-6.96,,,,,,,141.0,134.0,,,,,,,0.005,0.0,0.00387,0.0,,,,,,100.0,,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.0983,0.1558,0.1919,0.0936,0.0575,0.0361,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,30000,50000,100000,-63.16,28.57,100.0,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,100000.0,,,p2n,n2p,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-06-17,MMIS,0.18,0.18,0.18,0.18,0.18,100000,0.0,0,0.15948,0.1461,0.01338,0.00979,0.00358,,,0.14676,0.13641,0.12943,0.12534,0.20262,,,,,,34.73,-6.96,,,,,,,126.0,134.0,,,,,,,0.005,0.0,0.00354,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.1107,0.1733,0.2142,0.1035,0.0626,0.0409,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,50000,100000,100000,28.57,100.0,38.89,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,p2n,n2p,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-04,MMIS,0.195,0.21,0.195,0.21,0.21,8000,0.0,0,0.16725,0.15084,0.01642,0.01112,0.0053,,,0.15163,0.13929,0.13102,0.12619,0.21488,,,,,,27.05,-6.96,,,,,,,69.0,134.0,,,,,,,0.03,0.0,0.00534,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.131,0.2061,0.2544,0.1234,0.0751,0.0483,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,100000,100000,8000,100.0,38.89,-16.8,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,8000.0,,n2p,p2n,n2p,p2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-07,MMIS,0.22,0.24,0.22,0.24,0.24,7000,0.0,0,0.17844,0.15744,0.021,0.01309,0.00791,,,0.15843,0.14324,0.13318,0.12732,0.22718,,,,,,20.17,-6.96,,,,,,,68.0,134.0,,,,,,,0.03,0.0,0.00748,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.1592,0.2525,0.3111,0.1519,0.0933,0.0586,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,100000,8000,7000,38.89,-16.8,-44.71,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,p2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-08,MMIS,0.25,0.26,0.25,0.26,0.26,8000,0.0,0,0.19099,0.16504,0.02595,0.01567,0.01029,,,0.16624,0.14782,0.13569,0.12864,0.23872,,,,,,14.36,-6.96,,,,,,,67.0,134.0,,,,,,,0.02,0.0,0.00891,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.1918,0.3055,0.376,0.1842,0.1137,0.0705,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8000,7000,8000,-16.8,-44.71,-80.0,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2n,n2p,p2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-11,MMIS,0.26,0.27,0.26,0.27,0.27,13000,0.0,0,0.20315,0.17281,0.03033,0.0186,0.01173,,,0.17422,0.15261,0.13835,0.13005,0.24879,,,,,,9.73,-6.96,,,,,,,64.0,134.0,,,,,,,0.01,0.0,0.00927,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.2256,0.3587,0.4417,0.2161,0.1331,0.083,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,7000,8000,13000,-44.71,-80.0,21.74,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13000.0,,,,p2n,n2p,p2p,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-14,MMIS,0.27,0.27,0.27,0.27,0.27,100000,0.0,0,0.21343,0.18001,0.03342,0.02156,0.01186,,,0.18159,0.15722,0.14096,0.13144,0.25695,,,,,,6.25,-6.96,,,,,,,63.0,134.0,,,,,,,0.0,0.0,0.00893,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.2578,0.4063,0.5015,0.2437,0.1485,0.0952,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,8000,13000,100000,-80.0,21.74,332.13,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,100000.0,,,n2p,p2p,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-17,MMIS,0.27,0.27,0.27,0.27,0.27,200000,0.0,0,0.22213,0.18668,0.03546,0.02434,0.01111,,,0.18839,0.16164,0.14351,0.13282,0.26308,,,,,,3.77,-6.96,,,,,,,60.0,134.0,,,,,,,0.0,0.0,0.00893,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.2882,0.4488,0.5557,0.2675,0.1606,0.1069,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,13000,100000,200000,21.74,332.13,158.68,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2p,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-21,MMIS,0.27,0.27,0.27,0.27,0.27,220000,0.0,0,0.2295,0.19285,0.03665,0.0268,0.00985,,,0.19467,0.16589,0.14602,0.13418,0.26731,,,,,,2.13,-6.96,,,,,,,58.0,134.0,,,,,,,0.0,0.0,0.00821,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.3171,0.4865,0.6049,0.2878,0.1694,0.1184,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,100000,200000,220000,332.13,158.68,66.13,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2p,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-22,MMIS,0.27,0.27,0.27,0.27,0.27,150000,0.0,0,0.23573,0.19856,0.03716,0.02888,0.00829,,,0.20046,0.16997,0.14847,0.13553,0.27002,,,,,,1.1,-6.96,,,,,,,57.0,134.0,,,,,,,0.0,0.0,0.00786,0.0,,,,,,100.0,100.0,,,100.0,100.0,,,,,,,,,0,0,0,,0,0,0,0.3444,0.5199,0.6493,0.3049,0.1755,0.1294,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,200000,220000,150000,158.68,66.13,9.62,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,n2p,p2p,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2020-09-23,MMIS,0.27,0.27,0.27,0.27,0.27,500000,0.0,0,0.241,0.20386,0.03715,0.03053,0.00662,,,0.20581,0.17389,0.15088,0.13687,0.27164,,,,,,0.5,-6.96,,,,,,,56.0,134.0,,,,,,,0.0,0.0,0.00786,0.0,,,,,,100.0,100.0,,,,,,,,,,,,,0,0,0,,0,0,0,0.3702,0.5493,0.6894,0.3192,0.1791,0.1401,1,1,1,,0.15,,,,,,,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0,0,0.0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,220000,150000,500000,66.13,9.62,52.63,0,0,0,0,0,0.0,0,0,100.0,100,100,0.0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,0,0,0,100.0,100,100,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,500000.0,,,p2p,p2n,n2p,p2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
